epoch,train_loss,train_acc,test_acc,test_loss
59,4.727822616908319,9.006657094374102e-3,7.4393108848864525e-3,4.727392794016633
60,4.727563512394027,1.0442500978984467e-2,7.4393108848864525e-3,4.727392794016633
61,4.727689284469615,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
62,4.7274523768208825,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
63,4.7274446195567075,8.745594569899491e-3,7.4393108848864525e-3,4.727392794016633
64,4.727583681686629,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
65,4.727566409641194,9.137188356611408e-3,7.4393108848864525e-3,4.727392794016633
66,4.727404113534803,9.528782143323327e-3,7.4393108848864525e-3,4.727392794016633
67,4.727561689815383,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
68,4.727468314317882,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
69,4.7271919408266045,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
70,4.7275311153004145,9.006657094374102e-3,7.4393108848864525e-3,4.727392794016633
71,4.727374212813909,9.267719618848714e-3,7.4393108848864525e-3,4.727392794016633
72,4.728162612938864,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
73,4.727581549932099,9.659313405560631e-3,7.4393108848864525e-3,4.727392794016633
74,4.727141655156874,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
75,4.727671470673398,9.528782143323327e-3,7.4393108848864525e-3,4.727392794016633
76,4.727453752248976,9.39825088108602e-3,7.4393108848864525e-3,4.727392794016633
77,4.72809136478683,9.137188356611408e-3,7.4393108848864525e-3,4.727392794016633
78,4.727575050114464,9.659313405560631e-3,7.4393108848864525e-3,4.727392794016633
79,4.727434444788312,1.0834094765696384e-2,7.4393108848864525e-3,4.727392794016633
80,4.7277478093591485,9.39825088108602e-3,7.4393108848864525e-3,4.727392794016633
81,4.7273694711390535,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
82,4.72783067250096,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
83,4.727785715821719,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
84,4.727450131008135,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
85,4.727611898442074,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
86,4.727467156641169,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
87,4.727336316775021,9.39825088108602e-3,7.4393108848864525e-3,4.727392794016633
88,4.727219622303341,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
89,4.727684871711079,1.0442500978984467e-2,7.4393108848864525e-3,4.727392794016633
90,4.727874149028332,1.070356350345908e-2,7.4393108848864525e-3,4.727392794016633
91,4.727766826969404,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
92,4.727624187621049,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
93,4.728596582942367,9.39825088108602e-3,7.4393108848864525e-3,4.727392794016633
94,4.728294749913957,9.659313405560631e-3,7.4393108848864525e-3,4.727392794016633
95,4.727390957756692,1.096462602793369e-2,7.4393108848864525e-3,4.727392794016633
96,4.727483103921206,9.659313405560631e-3,7.4393108848864525e-3,4.727392794016633
97,4.727794274260418,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
98,4.727020399117594,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
99,4.72778422116752,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
100,4.727500479488508,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
101,4.727874503591815,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
102,4.727531752751478,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
103,4.7280296392248795,9.659313405560631e-3,7.4393108848864525e-3,4.727392794016633
104,4.727986464088621,9.528782143323327e-3,7.4393108848864525e-3,4.727392794016633
105,4.7276737857008495,9.789844667797937e-3,7.4393108848864525e-3,4.727392794016633
106,4.7275216784742815,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
107,4.727607134592178,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
108,4.728017791231737,9.528782143323327e-3,7.4393108848864525e-3,4.727392794016633
109,4.727884945069582,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
110,4.727703245426238,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
111,4.727440473314882,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
112,4.727409650983144,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
113,4.727598823664486,9.789844667797937e-3,7.4393108848864525e-3,4.727392794016633
114,4.72731620198023,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
115,4.727664231188395,9.789844667797937e-3,7.4393108848864525e-3,4.727392794016633
116,4.727521818395217,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
117,4.730021982947541,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
118,4.728681837544232,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
119,4.7287954743353415,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
120,4.727907350498881,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
121,4.728045597849685,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
122,4.72761597090479,9.789844667797937e-3,7.4393108848864525e-3,4.727392794016633
123,4.727728860265249,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
124,4.728116506783448,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
125,4.727707132042366,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
126,4.728913520337514,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
127,4.730060773153214,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
128,4.7282868068990345,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
129,4.728338053244249,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
130,4.728224206956475,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
131,4.727664153131667,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
132,4.728147696448344,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
133,4.72774875818742,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
134,4.730421127981529,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
135,4.728171143831977,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
136,4.729195194737743,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
137,4.7278339063454915,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
138,4.729404575320565,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
139,4.729419892647342,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
140,4.72848032250823,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
141,4.728068325796739,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
142,4.7301867076084765,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
143,4.7293618268253,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
144,4.730060249509221,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
145,4.730338739223402,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
146,4.731318697787581,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
147,4.731769125550983,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
148,4.730926383630268,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
149,4.735023660108354,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
150,4.733319466395202,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
151,4.7364568819960065,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
152,4.7371448141193975,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
153,4.741695068010061,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
154,4.737488510536274,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
155,4.742126499170173,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
156,4.742128569711946,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
157,4.752708066984357,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
158,4.746744672514268,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
159,4.747053296007066,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
160,4.740610038871548,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
161,4.74328572844729,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
162,4.747519476758314,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
163,4.746257871336733,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
164,4.749661706591133,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
165,4.749796624341295,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
166,4.751733569231434,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
167,4.7614105093517765,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
168,4.769094967631846,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
169,4.781111708627283,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
170,4.790295946573242,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
171,4.800287534910369,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
172,4.834832082588602,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
173,4.820007933894277,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
174,4.832181047465978,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
175,4.8799902058565925,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
176,4.87576686488842,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
177,4.892896557345794,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
178,4.8679290088823315,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
179,4.871161204387486,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
180,4.941742888701598,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
181,4.903424315397104,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
182,4.911217970445828,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
183,4.900981721445317,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
184,4.9355248302645,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
185,4.953412027128787,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
186,4.911803413980837,1.031196971674716e-2,7.4393108848864525e-3,4.727392794016633
187,4.89411035639021,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
188,4.891628589081526,9.920375930035244e-3,7.4393108848864525e-3,4.727392794016633
189,4.871287227360269,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
190,4.888349670170861,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
191,4.934260350556632,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
192,4.8972022966733295,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
193,4.897746791272698,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
194,4.8718891037569545,1.0181438454509854e-2,7.4393108848864525e-3,4.727392794016633
195,4.849282600651858,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
196,4.879103395661304,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
197,4.870730695028293,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
198,4.875713746501467,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
199,4.896567952153418,1.005090719227255e-2,7.4393108848864525e-3,4.727392794016633
200,4.887525150388796,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
201,4.900581091542394,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
202,4.950259687024183,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
203,4.929059804998442,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
204,4.932184435061028,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
205,4.959578073095703,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
206,4.953459800158964,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
207,4.96867990288317,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
208,5.053480572859951,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
209,5.1232320300593805,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
210,5.205696185805432,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
211,5.2883212422521,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
212,5.440739281713033,9.789844667797937e-3,7.243539545810493e-3,4.8210623669599615
213,5.487217843483343,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
214,5.444318548631448,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
215,5.469720874539344,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
216,5.6198383700928005,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
217,5.607684945060251,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
218,5.4420483641609385,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
219,5.512724494399056,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
220,5.376808025139992,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
221,5.2751929549392615,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
222,5.2242553594158965,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
223,5.272587190155751,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
224,5.106372509725606,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
225,5.020866198105193,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
226,4.997387012018695,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
227,4.960692843325986,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
228,4.893200667066501,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
229,4.928461005362829,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
230,4.837449322467823,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
231,4.856487712525482,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
232,4.8814516085974295,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
233,4.820849868480803,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
234,4.850781737826052,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
235,4.834667015112593,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
236,4.812661916264786,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
237,4.796288568921535,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
238,4.8106230681270015,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
239,4.799958239258353,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
240,4.801322539661137,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
241,4.7976083850826345,1.031196971674716e-2,7.243539545810493e-3,4.8210623669599615
242,4.804888617285559,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
243,4.805815841218566,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
244,4.787438488616113,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
245,4.8191861189808005,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
246,4.908551185174839,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
247,4.915488601239166,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
248,4.9573829197477774,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
249,5.113073165405893,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
250,5.192776749724276,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
251,5.180346551739168,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
252,5.373956476234581,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
253,5.696993891558696,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
254,6.004458326896104,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
255,5.903297652549315,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
256,6.137592566876729,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
257,6.085904991478173,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
258,6.568143230791719,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
259,6.779431124090737,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
260,6.711772527527055,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
261,6.920517191095588,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
262,6.618841615278179,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
263,6.147657415446655,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
264,6.235566408899985,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
265,6.536937962764464,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
266,6.368358323113751,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
267,5.997379204412684,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
268,5.885524622389482,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
269,5.67751207841219,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
270,5.5152721986255075,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
271,5.448774818256694,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
272,5.245438837117706,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
273,5.289103555290549,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
274,5.058355891714022,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
275,4.975353343643447,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
276,4.933449105641374,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
277,4.847760408722033,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
278,4.801226933950273,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
279,4.788590158809034,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
280,4.766280824161966,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
281,4.763547037640162,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
282,4.7718594290842615,9.789844667797937e-3,7.243539545810493e-3,4.8210623669599615
283,4.771754361206235,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
284,4.750704757774396,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
285,4.756141397772102,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
286,4.764222321232495,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
287,4.7501917088584875,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
288,4.753276563569435,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
289,4.748912626541006,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
290,4.758037270547747,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
291,4.757729588176185,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
292,4.752562006106819,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
293,4.779743469028726,1.031196971674716e-2,7.243539545810493e-3,4.8210623669599615
294,4.772299081466668,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
295,4.772913097581104,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
296,4.766863914995617,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
297,4.7655396251817415,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
298,4.798713056322324,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
299,4.771405847756174,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
300,4.780495857591337,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
301,4.812023402158926,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
302,4.782238195713695,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
303,4.821942559752538,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
304,4.788635258652783,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
305,4.7971614707007815,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
306,4.809553650275611,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
307,4.8684147777562075,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
308,4.858498854402353,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
309,4.976150445215185,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
310,5.0473948168712495,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
311,5.085272071047036,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
312,5.3413892222100685,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
313,5.702692843411646,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
314,6.025653001179365,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
315,6.435183287736642,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
316,NaN,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
317,NaN,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
318,NaN,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
319,NaN,9.659313405560631e-3,7.243539545810493e-3,4.8210623669599615
320,NaN,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
321,NaN,9.789844667797937e-3,7.243539545810493e-3,4.8210623669599615
322,NaN,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
323,NaN,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
324,NaN,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
325,NaN,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
326,NaN,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
327,7.312593773552558,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
328,6.986677498492008,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
329,6.657784992707934,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
330,6.408442159823571,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
331,6.2229978055819375,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
332,6.263124418354397,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
333,5.779501334967205,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
334,5.639622884402042,9.789844667797937e-3,7.243539545810493e-3,4.8210623669599615
335,5.577333802998226,1.0181438454509854e-2,7.243539545810493e-3,4.8210623669599615
336,5.41258787183412,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
337,5.344727119132441,9.920375930035244e-3,7.243539545810493e-3,4.8210623669599615
338,5.205047660311916,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
339,5.114080152280354,1.005090719227255e-2,7.243539545810493e-3,4.8210623669599615
