epoch,train_loss,train_acc,test_acc,test_loss
135,1.6092155337417378,0.88,0.0,0.0
136,1.6092127196428347,0.92,0.0,0.0
137,1.6092115706005086,0.88,0.0,0.0
138,1.6092109443149867,0.92,0.0,0.0
139,1.6092078263085732,0.92,0.0,0.0
140,1.6092041459695108,0.88,0.0,0.0
141,1.6092026969657025,0.88,0.0,0.0
142,1.6092011272477624,0.92,0.0,0.0
143,1.6091999989461983,0.84,0.0,0.0
144,1.6091981948251686,0.88,0.0,0.0
145,1.6091937930556166,0.92,0.0,0.0
146,1.6091922118404913,0.92,0.0,0.0
147,1.6091898095779318,0.88,0.0,0.0
148,1.6091886557139778,0.92,0.0,0.0
149,1.6091852763907932,0.84,0.0,0.0
150,1.6091823864774923,0.88,0.0,0.0
151,1.6091794039782519,0.88,0.0,0.0
152,1.6091786304611149,0.92,0.0,0.0
153,1.6091780525960604,0.88,0.0,0.0
154,1.6091725732278972,0.88,0.0,0.0
155,1.6091692865402834,0.88,0.0,0.0
156,1.6091690425356715,0.96,0.0,0.0
157,1.609166482986488,0.88,0.0,0.0
158,1.6091658199369312,0.88,0.0,0.0
159,1.6091616782262101,0.92,0.0,0.0
160,1.609157988386131,0.92,0.0,0.0
161,1.6091561257424303,0.88,0.0,0.0
162,1.609153685302863,0.96,0.0,0.0
163,1.6091522767243984,0.92,0.0,0.0
164,1.6091490423628296,0.96,0.0,0.0
165,1.6091434320254352,0.96,0.0,0.0
166,1.6091417974517999,0.92,0.0,0.0
167,1.6091408004884944,0.92,0.0,0.0
168,1.6091390125869922,0.92,0.0,0.0
169,1.6091342813865257,0.92,0.0,0.0
170,1.6091326862957878,0.92,0.0,0.0
171,1.609127102210481,0.92,0.0,0.0
172,1.6091276766084914,0.92,0.0,0.0
173,1.6091237599470365,0.92,0.0,0.0
174,1.6091205591433926,0.92,0.0,0.0
175,1.6091169638752312,0.92,0.0,0.0
176,1.6091152549689252,0.92,0.0,0.0
177,1.609111593767472,0.92,0.0,0.0
178,1.6091092499715354,0.92,0.0,0.0
179,1.6091043446122217,0.92,0.0,0.0
180,1.6091039490851693,0.96,0.0,0.0
181,1.609099708756876,0.96,0.0,0.0
182,1.6090982572996775,0.92,0.0,0.0
183,1.6090934699637227,0.96,0.0,0.0
184,1.6090897817636745,0.92,0.0,0.0
185,1.609087335727409,0.96,0.0,0.0
186,1.609083253030936,0.96,0.0,0.0
187,1.609080747780193,0.96,0.0,0.0
188,1.6090773858074097,0.96,0.0,0.0
189,1.609074788046699,0.96,0.0,0.0
190,1.609071577379079,1.0,0.0,0.0
191,1.6090663673413113,0.96,0.0,0.0
192,1.6090630748144508,1.0,0.0,0.0
193,1.609061656728903,0.96,0.0,0.0
194,1.6090534017898543,0.96,0.0,0.0
195,1.6090520580381098,0.96,0.0,0.0
196,1.6090489525326368,0.96,0.0,0.0
197,1.6090472212687499,0.92,0.0,0.0
198,1.6090413065719285,0.96,0.0,0.0
199,1.6090381208907443,0.96,0.0,0.0
200,1.6090348359508255,0.96,0.0,0.0
