epoch,train_loss,train_acc,test_acc,test_loss
1,2.8359362339503766,5.8823529411764705e-2,0.0,0.0
2,2.8362764647959695,5.8823529411764705e-2,0.0,0.0
3,2.8369788478592377,5.8823529411764705e-2,0.0,0.0
4,2.8359481740813695,5.8823529411764705e-2,0.0,0.0
5,2.836490078331938,5.8823529411764705e-2,0.0,0.0
6,2.836501313374311,5.8823529411764705e-2,0.0,0.0
7,2.836571959652363,5.8823529411764705e-2,0.0,0.0
8,2.837059725580692,5.8823529411764705e-2,0.0,0.0
9,2.8365702600832936,5.8823529411764705e-2,0.0,0.0
10,2.8368308381104717,5.8823529411764705e-2,0.0,0.0
11,2.836539374187097,5.8823529411764705e-2,0.0,0.0
12,2.836527250569696,5.8823529411764705e-2,0.0,0.0
13,2.8369091566689133,5.8823529411764705e-2,0.0,0.0
14,2.8368982025730434,5.8823529411764705e-2,0.0,0.0
15,2.8378832123167657,5.8823529411764705e-2,0.0,0.0
16,2.836088663490758,5.8823529411764705e-2,0.0,0.0
17,2.836358745705001,5.8823529411764705e-2,0.0,0.0
18,2.835974227180223,5.8823529411764705e-2,0.0,0.0
19,2.836016044206051,5.8823529411764705e-2,0.0,0.0
20,2.8363893516097916,5.8823529411764705e-2,0.0,0.0
21,2.8361520315721185,5.8823529411764705e-2,0.0,0.0
22,2.836339313849627,5.8823529411764705e-2,0.0,0.0
23,2.8371019114012643,5.8823529411764705e-2,0.0,0.0
24,2.835799341302816,5.8823529411764705e-2,0.0,0.0
25,2.8354081471237067,5.8823529411764705e-2,0.0,0.0
26,2.8363072674538516,5.8823529411764705e-2,0.0,0.0
27,2.836129439473537,5.8823529411764705e-2,0.0,0.0
28,2.8373607689300915,5.8823529411764705e-2,0.0,0.0
29,2.8367413359638327,5.8823529411764705e-2,0.0,0.0
30,2.8370580061969064,5.8823529411764705e-2,0.0,0.0
31,2.8360841276781783,5.8823529411764705e-2,0.0,0.0
32,2.836854936067641,5.8823529411764705e-2,0.0,0.0
33,2.836322002472172,5.8823529411764705e-2,0.0,0.0
34,2.8362788921488393,5.8823529411764705e-2,0.0,0.0
35,2.8373779194208337,5.8823529411764705e-2,0.0,0.0
36,2.8360238688326063,5.8823529411764705e-2,0.0,0.0
37,2.836419744736484,5.8823529411764705e-2,0.0,0.0
38,2.8364851875244024,5.8823529411764705e-2,0.0,0.0
39,2.8356715681839857,5.8823529411764705e-2,0.0,0.0
40,2.835683153653343,5.8823529411764705e-2,0.0,0.0
41,2.8371416877833475,5.8823529411764705e-2,0.0,0.0
42,2.8353486429398598,5.8823529411764705e-2,0.0,0.0
43,2.835816613910123,5.8823529411764705e-2,0.0,0.0
44,2.8361908741709776,5.8823529411764705e-2,0.0,0.0
45,2.836455160191034,5.8823529411764705e-2,0.0,0.0
46,2.8365602434923183,5.8823529411764705e-2,0.0,0.0
47,2.837117787698692,5.8823529411764705e-2,0.0,0.0
48,2.836009245657746,5.8823529411764705e-2,0.0,0.0
49,2.835575995672881,5.8823529411764705e-2,0.0,0.0
50,2.8356993323138107,5.8823529411764705e-2,0.0,0.0
51,2.8357670864628863,5.8823529411764705e-2,0.0,0.0
52,2.8365458056517068,5.8823529411764705e-2,0.0,0.0
53,2.835641168165332,8.650519031141868e-2,0.0,0.0
54,2.8359337972513683,5.8823529411764705e-2,0.0,0.0
55,2.8356361811566595,5.8823529411764705e-2,0.0,0.0
56,2.8379070891429063,5.8823529411764705e-2,0.0,0.0
57,2.836688082230419,8.650519031141868e-2,0.0,0.0
58,2.837420113116092,5.8823529411764705e-2,0.0,0.0
59,2.834823714286016,5.8823529411764705e-2,0.0,0.0
60,2.835425032153567,5.8823529411764705e-2,0.0,0.0
61,2.835779959453021,5.8823529411764705e-2,0.0,0.0
62,2.8358859571414055,5.8823529411764705e-2,0.0,0.0
63,2.83668663918879,5.8823529411764705e-2,0.0,0.0
64,2.8360997277061415,7.958477508650519e-2,0.0,0.0
65,2.8361767937661524,5.8823529411764705e-2,0.0,0.0
66,2.8359126278406284,5.8823529411764705e-2,0.0,0.0
67,2.835923354095067,5.8823529411764705e-2,0.0,0.0
68,2.835087629409958,0.10726643598615918,0.0,0.0
69,2.83514054047978,5.8823529411764705e-2,0.0,0.0
70,2.8354891286058237,5.8823529411764705e-2,0.0,0.0
71,2.836901070346083,5.8823529411764705e-2,0.0,0.0
72,2.835507868246643,5.8823529411764705e-2,0.0,0.0
73,2.83607331998092,5.8823529411764705e-2,0.0,0.0
74,2.836843381316259,5.8823529411764705e-2,0.0,0.0
75,2.8358145683978893,5.8823529411764705e-2,0.0,0.0
76,2.836342424632695,5.8823529411764705e-2,0.0,0.0
77,2.8350497207148906,5.8823529411764705e-2,0.0,0.0
78,2.8358435001618103,5.8823529411764705e-2,0.0,0.0
79,2.836835020217321,5.8823529411764705e-2,0.0,0.0
80,2.8352809145990543,5.8823529411764705e-2,0.0,0.0
81,2.835376945357423,5.8823529411764705e-2,0.0,0.0
82,2.8350029094128217,5.8823529411764705e-2,0.0,0.0
83,2.835437417725685,5.8823529411764705e-2,0.0,0.0
84,2.836113416091397,6.57439446366782e-2,0.0,0.0
85,2.8374744941983256,7.26643598615917e-2,0.0,0.0
86,2.8365431460916497,5.8823529411764705e-2,0.0,0.0
87,2.8352028177328163,5.8823529411764705e-2,0.0,0.0
88,2.8353789125261732,5.8823529411764705e-2,0.0,0.0
89,2.8353514280070025,5.8823529411764705e-2,0.0,0.0
90,2.835092233873781,5.8823529411764705e-2,0.0,0.0
91,2.8349407861212232,5.8823529411764705e-2,0.0,0.0
92,2.8363184079881276,5.8823529411764705e-2,0.0,0.0
93,2.83552467864561,5.8823529411764705e-2,0.0,0.0
94,2.83585256971795,5.8823529411764705e-2,0.0,0.0
95,2.8349075621343776,5.8823529411764705e-2,0.0,0.0
96,2.836264318411751,5.8823529411764705e-2,0.0,0.0
97,2.835917121616065,5.8823529411764705e-2,0.0,0.0
98,2.836098076779256,5.8823529411764705e-2,0.0,0.0
99,2.8359369456487333,5.8823529411764705e-2,0.0,0.0
100,2.8349250951093596,5.8823529411764705e-2,0.0,0.0
101,2.835254058367076,5.8823529411764705e-2,0.0,0.0
102,2.835626946199943,5.8823529411764705e-2,0.0,0.0
103,2.836209220584336,5.8823529411764705e-2,0.0,0.0
104,2.836970973873007,5.8823529411764705e-2,0.0,0.0
105,2.835673034712636,5.8823529411764705e-2,0.0,0.0
106,2.8358328698298765,5.8823529411764705e-2,0.0,0.0
107,2.8354428290632323,5.8823529411764705e-2,0.0,0.0
108,2.8341019058308357,5.8823529411764705e-2,0.0,0.0
109,2.8369641492177378,5.8823529411764705e-2,0.0,0.0
110,2.8360112976678673,5.8823529411764705e-2,0.0,0.0
111,2.836288086778791,5.8823529411764705e-2,0.0,0.0
112,2.8368661418112864,5.8823529411764705e-2,0.0,0.0
113,2.8359589991179384,5.8823529411764705e-2,0.0,0.0
114,2.834725900233228,5.8823529411764705e-2,0.0,0.0
115,2.835567856758038,7.958477508650519e-2,0.0,0.0
116,2.835663758674202,5.8823529411764705e-2,0.0,0.0
117,2.835303983621368,5.8823529411764705e-2,0.0,0.0
118,2.8360699526374575,5.8823529411764705e-2,0.0,0.0
119,2.834936539416122,5.8823529411764705e-2,0.0,0.0
120,2.8355156464249753,5.8823529411764705e-2,0.0,0.0
121,2.8346437928776744,5.8823529411764705e-2,0.0,0.0
122,2.835522956309132,0.11072664359861592,0.0,0.0
123,2.8346196255089176,5.8823529411764705e-2,0.0,0.0
124,2.8355828490983477,5.8823529411764705e-2,0.0,0.0
125,2.83654581353376,5.8823529411764705e-2,0.0,0.0
126,2.8354244345369133,5.8823529411764705e-2,0.0,0.0
127,2.8350924863020888,6.57439446366782e-2,0.0,0.0
128,2.834692731850171,5.8823529411764705e-2,0.0,0.0
129,2.835687623118413,5.8823529411764705e-2,0.0,0.0
130,2.835110485342419,6.57439446366782e-2,0.0,0.0
131,2.8356081693344395,5.8823529411764705e-2,0.0,0.0
132,2.8356672104811276,9.688581314878893e-2,0.0,0.0
133,2.834896681040111,5.8823529411764705e-2,0.0,0.0
134,2.8362575397136593,5.8823529411764705e-2,0.0,0.0
135,2.8358888904772215,0.15916955017301038,0.0,0.0
136,2.8356125253641666,0.13494809688581316,0.0,0.0
137,2.8355009269497,5.8823529411764705e-2,0.0,0.0
138,2.834525590064831,5.8823529411764705e-2,0.0,0.0
139,2.8347397644471948,5.8823529411764705e-2,0.0,0.0
140,2.835007745885639,5.8823529411764705e-2,0.0,0.0
141,2.835072731660533,5.8823529411764705e-2,0.0,0.0
142,2.834715219616526,5.8823529411764705e-2,0.0,0.0
143,2.8346676206989274,5.8823529411764705e-2,0.0,0.0
144,2.835160230370595,5.8823529411764705e-2,0.0,0.0
145,2.8354014812250643,5.8823529411764705e-2,0.0,0.0
146,2.834491163837229,5.8823529411764705e-2,0.0,0.0
147,2.835299120426733,5.8823529411764705e-2,0.0,0.0
148,2.8352790189714008,5.8823529411764705e-2,0.0,0.0
149,2.835534441713464,5.8823529411764705e-2,0.0,0.0
150,2.835203906990958,5.8823529411764705e-2,0.0,0.0
151,2.8356773810093125,5.8823529411764705e-2,0.0,0.0
152,2.8346128419003342,6.57439446366782e-2,0.0,0.0
153,2.834458200746263,5.8823529411764705e-2,0.0,0.0
154,2.833158541464381,5.8823529411764705e-2,0.0,0.0
155,2.8348849273504864,6.228373702422145e-2,0.0,0.0
156,2.8338839744198703,5.8823529411764705e-2,0.0,0.0
157,2.8349186501927237,5.8823529411764705e-2,0.0,0.0
158,2.8340517107082395,5.8823529411764705e-2,0.0,0.0
159,2.8354860093431604,5.8823529411764705e-2,0.0,0.0
160,2.8347977450717217,5.8823529411764705e-2,0.0,0.0
161,2.8334157525888153,5.8823529411764705e-2,0.0,0.0
162,2.8338318575217243,5.8823529411764705e-2,0.0,0.0
163,2.8345353441966985,5.8823529411764705e-2,0.0,0.0
164,2.8337941417582826,5.8823529411764705e-2,0.0,0.0
165,2.8349669360341574,5.8823529411764705e-2,0.0,0.0
166,2.835463317917296,5.8823529411764705e-2,0.0,0.0
167,2.83311973489113,5.8823529411764705e-2,0.0,0.0
168,2.835488045635606,6.57439446366782e-2,0.0,0.0
169,2.834325713155721,5.8823529411764705e-2,0.0,0.0
170,2.8337810008965105,5.8823529411764705e-2,0.0,0.0
171,2.834731432780168,6.57439446366782e-2,0.0,0.0
172,2.8347126994858405,5.8823529411764705e-2,0.0,0.0
173,2.83531724051593,6.57439446366782e-2,0.0,0.0
174,2.833617058734128,5.8823529411764705e-2,0.0,0.0
175,2.834158542763931,0.11764705882352941,0.0,0.0
176,2.8338736864826455,0.16608996539792387,0.0,0.0
177,2.8334072903864835,5.8823529411764705e-2,0.0,0.0
178,2.8331949308997135,8.304498269896193e-2,0.0,0.0
179,2.8336475577238494,5.8823529411764705e-2,0.0,0.0
180,2.8345897609560384,0.11764705882352941,0.0,0.0
181,2.834253981370422,5.8823529411764705e-2,0.0,0.0
182,2.8330128636494445,5.8823529411764705e-2,0.0,0.0
183,2.8336554799227955,5.8823529411764705e-2,0.0,0.0
184,2.8342119569119117,5.8823529411764705e-2,0.0,0.0
185,2.83304217994454,5.8823529411764705e-2,0.0,0.0
186,2.834212627683554,0.11418685121107267,0.0,0.0
187,2.8336445463137503,8.996539792387544e-2,0.0,0.0
188,2.834284167880865,5.8823529411764705e-2,0.0,0.0
189,2.8328007212838426,5.8823529411764705e-2,0.0,0.0
190,2.8345390236759362,5.8823529411764705e-2,0.0,0.0
191,2.834038837603483,5.8823529411764705e-2,0.0,0.0
192,2.832209126852042,5.8823529411764705e-2,0.0,0.0
193,2.8327641325008983,9.342560553633218e-2,0.0,0.0
194,2.834172026140169,5.8823529411764705e-2,0.0,0.0
195,2.832998290168743,5.8823529411764705e-2,0.0,0.0
196,2.8341924695379648,0.15570934256055363,0.0,0.0
197,2.832594136632842,5.8823529411764705e-2,0.0,0.0
198,2.8330757040381465,5.8823529411764705e-2,0.0,0.0
199,2.8345682725123154,5.8823529411764705e-2,0.0,0.0
200,2.833070783335021,7.958477508650519e-2,0.0,0.0
