epoch,train_loss,train_acc,test_acc,test_loss
152,1.5541630006366762,0.75,0.0,2.14094195381881
153,1.5541572884214536,0.75,0.0,2.1409625488022592
154,1.5541536856963285,0.65,0.0,2.140968751780488
155,1.554147836823482,0.75,0.0,2.140989374774901
156,1.5541403008804713,0.75,0.0,2.1409831166863698
157,1.5541365350104204,0.75,0.0,2.141013850780027
158,1.554131582713512,0.75,0.0,2.140998063521504
159,1.554126291018657,0.75,0.0,2.1410197962707125
160,1.5541206066771014,0.75,0.0,2.1410386394451772
161,1.5541136462984406,0.75,0.0,2.1410514921751993
162,1.5541081084606503,0.75,0.0,2.14105853222718
163,1.554102647015582,0.75,0.0,2.1410756330274108
164,1.5540982560968417,0.75,0.0,2.1410892249597335
165,1.5540907047661916,0.75,0.0,2.1410877781348012
166,1.5540843180468475,0.75,0.0,2.141095871174523
167,1.5540792041042994,0.75,0.0,2.1411141465866455
168,1.5540736619326343,0.75,0.0,2.141138057430626
169,1.5540649249750293,0.75,0.0,2.141138995783433
170,1.55406126158879,0.75,0.0,2.1411531295095894
171,1.5540534418733787,0.75,0.0,2.1411795552251323
172,1.554045268306849,0.75,0.0,2.1411815034449004
173,1.5540402051307245,0.75,0.0,2.141205584681603
174,1.5540313269945076,0.75,0.0,2.141203093121197
175,1.554026186686647,0.75,0.0,2.141224873477437
176,1.5540182954761281,0.75,0.0,2.1412365710135632
177,1.5540109616311766,0.75,0.0,2.1412283256904483
178,1.5540043857553896,0.75,0.0,2.1412446660650932
179,1.5539975804456674,0.75,0.0,2.141274424475317
180,1.5539874274439267,0.75,0.0,2.141274376383676
181,1.5539798480974143,0.75,0.0,2.14130819520188
182,1.5539744547127468,0.75,0.0,2.141295943463058
183,1.5539663185046444,0.75,0.0,2.1413352276086477
184,1.553957502025444,0.75,0.0,2.141343940953965
185,1.5539465866971156,0.75,0.0,2.141354211251477
186,1.553940767253015,0.7,0.0,2.141371842824073
187,1.553933765490222,0.75,0.0,2.141382180091771
188,1.55392358604347,0.75,0.0,2.1413976656609464
189,1.5539140041904442,0.75,0.0,2.141416657540956
190,1.5539059173630283,0.75,0.0,2.1414482634641803
191,1.5538947282966604,0.75,0.0,2.1414676621994992
192,1.5538861392058894,0.75,0.0,2.1414893860477164
193,1.5538772657437407,0.7,0.0,2.141481094104489
194,1.5538670892683386,0.75,0.0,2.1415280114993362
195,1.5538558504705244,0.7,0.0,2.1415342608491907
196,1.5538467760713175,0.75,0.0,2.141551784252016
197,1.553835559744534,0.75,0.0,2.1415768999112106
198,1.5538245628553446,0.7,0.0,2.141611128857142
199,1.553814707800533,0.7,0.0,2.1416061435122944
200,1.5538046056587442,0.7,0.0,2.141636460019555
201,1.5537931411062735,0.75,0.0,2.1416659312715636
202,1.5537816927987393,0.7,0.0,2.1416749343803123
203,1.5537693045904462,0.7,0.0,2.1417162162143284
204,1.55375846477112,0.75,0.0,2.1417108865274956
205,1.5537480792822467,0.7,0.0,2.1417504231249866
206,1.5537336258633347,0.75,0.0,2.1417832700633137
207,1.5537195466694078,0.75,0.0,2.1418058527517188
208,1.5537098608889257,0.7,0.0,2.1418224847211413
209,1.5536956109023858,0.75,0.0,2.141867726599511
210,1.5536819425677368,0.75,0.0,2.141863061370029
211,1.553669687185678,0.75,0.0,2.1419201873406304
212,1.553658127293593,0.7,0.0,2.141928519590664
213,1.5536434988734695,0.75,0.0,2.1419753551874456
214,1.553626158675262,0.75,0.0,2.141996773351927
215,1.553614638416499,0.75,0.0,2.142017670422191
216,1.553599972414771,0.75,0.0,2.142036822907538
217,1.553584292425808,0.75,0.0,2.142081369085594
218,1.5535677814848288,0.75,0.0,2.1420716733169263
219,1.5535513216925652,0.75,0.0,2.142130409379291
220,1.5535356858691276,0.75,0.0,2.142163586091575
221,1.5535214492746012,0.75,0.0,2.142183125742924
222,1.5535014138731842,0.75,0.0,2.142209115074628
223,1.553484550843424,0.75,0.0,2.1422584429753697
224,1.553469268369903,0.7,0.0,2.1422690509173923
225,1.5534497255901223,0.75,0.0,2.142304154117311
226,1.5534329931919313,0.7,0.0,2.1423540359709636
227,1.5534167140320203,0.75,0.0,2.1423959016111893
228,1.5533921771873427,0.7,0.0,2.142423386981448
229,1.5533758888406997,0.75,0.0,2.1424662574343785
230,1.5533559474546534,0.75,0.0,2.142506035216186
231,1.55333106276068,0.75,0.0,2.142559054274173
232,1.5533141368667573,0.7,0.0,2.142611799383443
233,1.553294803409975,0.75,0.0,2.1426527080291544
234,1.5532674296724496,0.75,0.0,2.1426828229573527
