epoch,train_loss,train_acc,test_acc,test_loss
1,4.605128699162276,9.333333333333334e-3,9.25e-3,4.605149183624178
2,4.60516307121998,1.2333333333333333e-2,9.25e-3,4.605149183624178
3,4.605176054258733,8.5e-3,9.25e-3,4.605149183624178
4,4.6051821749905395,8.166666666666666e-3,9.25e-3,4.605149183624178
5,4.605164901297813,1.0e-2,9.25e-3,4.605149183624178
