epoch,train_loss,train_acc,test_acc,test_loss
91,4.730926234695776,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
92,4.731492561770966,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
93,4.730600917250378,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
94,4.72985229470276,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
95,4.729565092188852,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
96,4.728528399308461,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
97,4.727280750306959,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
98,4.726515981866041,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
99,4.7265252204341985,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
100,4.726690777069598,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
101,4.726769644851015,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
102,4.726671128153256,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
103,4.725817992048777,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
104,4.725156888389739,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
105,4.724485394406086,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
106,4.7236593023100095,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
107,4.723516683002565,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
108,4.723293333869939,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
109,4.722914159125848,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
110,4.722740987454473,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
111,4.7226447492247035,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
112,4.722624785708815,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
113,4.722734024457123,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
114,4.722898219081368,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
115,4.722913942792338,1.1488250652741514e-2,8.725808255957042e-3,4.727491182305304
116,4.722973836198814,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
117,4.723532304226043,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
118,4.724985796429179,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
119,4.728763865219999,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
120,4.735733315287083,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
121,4.74288688527535,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
122,4.744349479104333,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
123,4.738378942467347,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
124,4.736319402461847,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
125,4.733440879090715,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
126,4.728392130399253,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
127,4.726189286043168,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
128,4.725631882945274,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
129,4.725858273876662,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
130,4.726623500269404,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
131,4.727226628226869,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
132,4.726776184513221,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
133,4.72585381926839,1.2010443864229765e-2,8.725808255957042e-3,4.727491182305304
134,4.725004582742945,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
135,4.724490188891199,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
136,4.724322696377015,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
137,4.724286855232906,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
138,4.724333146115507,1.2532637075718016e-2,8.725808255957042e-3,4.727491182305304
139,4.724266813767939,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
140,4.724173377035879,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
141,4.724144581220201,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
142,4.724092995286856,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
143,4.7239683559661305,1.227154046997389e-2,8.725808255957042e-3,4.727491182305304
144,4.723863013649238,1.2532637075718016e-2,8.725808255957042e-3,4.727491182305304
145,4.723877701448802,1.2532637075718016e-2,8.725808255957042e-3,4.727491182305304
146,4.724087128484084,1.2793733681462142e-2,8.725808255957042e-3,4.727491182305304
147,4.724225580165254,1.3315926892950391e-2,8.725808255957042e-3,4.727491182305304
148,4.7240867625449035,1.3577023498694517e-2,8.725808255957042e-3,4.727491182305304
149,4.723944560101469,1.3577023498694517e-2,8.725808255957042e-3,4.727491182305304
150,4.723847652469148,1.3054830287206266e-2,8.725808255957042e-3,4.727491182305304
151,4.7236415988935665,1.3054830287206266e-2,8.725808255957042e-3,4.727491182305304
152,4.723870506870937,1.2793733681462142e-2,8.725808255957042e-3,4.727491182305304
153,4.724469284478165,1.2793733681462142e-2,8.725808255957042e-3,4.727491182305304
154,4.724850194306527,1.2532637075718016e-2,8.725808255957042e-3,4.727491182305304
155,4.725450845946256,1.2532637075718016e-2,8.725808255957042e-3,4.727491182305304
156,4.726556596089184,1.2532637075718016e-2,8.725808255957042e-3,4.727491182305304
157,4.72824196249604,1.2793733681462142e-2,8.725808255957042e-3,4.727491182305304
158,4.729945071793445,1.3315926892950391e-2,8.725808255957042e-3,4.727491182305304
