epoch,train_loss,train_acc,test_acc,test_loss
1,2.927606075210786,5.8823529411764705e-2,0.0,0.0
2,2.9310544313596254,5.8823529411764705e-2,0.0,0.0
3,2.954075548020691,5.8823529411764705e-2,0.0,0.0
4,2.950375890757995,5.8823529411764705e-2,0.0,0.0
5,2.9283917543011855,5.8823529411764705e-2,0.0,0.0
6,2.925943655585237,5.8823529411764705e-2,0.0,0.0
7,2.9263037368164664,5.8823529411764705e-2,0.0,0.0
8,2.9287583284880103,5.8823529411764705e-2,0.0,0.0
9,2.954199913948093,5.8823529411764705e-2,0.0,0.0
10,2.9624331061420057,5.8823529411764705e-2,0.0,0.0
11,2.9313457794511955,5.8823529411764705e-2,0.0,0.0
12,2.9330816027570856,5.8823529411764705e-2,0.0,0.0
13,2.9133905710937147,5.8823529411764705e-2,0.0,0.0
14,2.949323462135353,5.8823529411764705e-2,0.0,0.0
15,2.9440914497774497,5.8823529411764705e-2,0.0,0.0
16,2.9434479683823382,5.8823529411764705e-2,0.0,0.0
17,2.932771516324004,5.8823529411764705e-2,0.0,0.0
18,2.9254445531014794,5.8823529411764705e-2,0.0,0.0
19,2.9357498355390015,5.8823529411764705e-2,0.0,0.0
20,2.9214565544338837,5.8823529411764705e-2,0.0,0.0
21,2.9295312402655207,5.8823529411764705e-2,0.0,0.0
22,2.9356132070085295,5.8823529411764705e-2,0.0,0.0
23,2.946711377926358,5.8823529411764705e-2,0.0,0.0
24,2.945406113527983,5.8823529411764705e-2,0.0,0.0
25,2.9337109687748777,5.8823529411764705e-2,0.0,0.0
26,2.94272362536131,5.8823529411764705e-2,0.0,0.0
27,2.906259855480699,5.8823529411764705e-2,0.0,0.0
28,2.9194666896969292,5.8823529411764705e-2,0.0,0.0
29,2.924016397426317,5.8823529411764705e-2,0.0,0.0
30,2.949181525741799,5.8823529411764705e-2,0.0,0.0
31,2.9399596957676017,5.8823529411764705e-2,0.0,0.0
32,2.928434359520176,5.8823529411764705e-2,0.0,0.0
33,2.9324021820079014,5.8823529411764705e-2,0.0,0.0
34,2.943021404097567,5.8823529411764705e-2,0.0,0.0
35,2.941909798331618,5.8823529411764705e-2,0.0,0.0
36,2.9252240437741643,5.8823529411764705e-2,0.0,0.0
37,2.9083633446198047,5.8823529411764705e-2,0.0,0.0
38,2.915276404086858,5.8823529411764705e-2,0.0,0.0
39,2.94836732798681,5.8823529411764705e-2,0.0,0.0
40,2.9519508405121075,5.8823529411764705e-2,0.0,0.0
41,2.904891148717911,5.8823529411764705e-2,0.0,0.0
42,2.9351602370891405,5.8823529411764705e-2,0.0,0.0
43,2.9537453384470105,5.8823529411764705e-2,0.0,0.0
44,2.924337020957266,5.8823529411764705e-2,0.0,0.0
45,2.9393889778171065,5.8823529411764705e-2,0.0,0.0
46,2.9241973598460773,5.8823529411764705e-2,0.0,0.0
47,2.936177030385014,5.8823529411764705e-2,0.0,0.0
48,2.9397538192396495,5.8823529411764705e-2,0.0,0.0
49,2.9276651386886248,5.8823529411764705e-2,0.0,0.0
50,2.9491977166218004,5.8823529411764705e-2,0.0,0.0
51,2.924925204318639,5.8823529411764705e-2,0.0,0.0
52,2.9219956403447136,5.8823529411764705e-2,0.0,0.0
53,2.951050515626106,5.8823529411764705e-2,0.0,0.0
54,2.93159897082333,5.8823529411764705e-2,0.0,0.0
55,2.928295959008096,5.8823529411764705e-2,0.0,0.0
56,2.9500617506740725,5.8823529411764705e-2,0.0,0.0
57,2.9368182533431315,5.8823529411764705e-2,0.0,0.0
58,2.94879821736485,5.8823529411764705e-2,0.0,0.0
59,2.95108435933856,5.8823529411764705e-2,0.0,0.0
60,2.931054908504343,5.8823529411764705e-2,0.0,0.0
61,2.9312460973045833,5.8823529411764705e-2,0.0,0.0
62,2.925762548860437,5.8823529411764705e-2,0.0,0.0
63,2.9230282458205896,5.8823529411764705e-2,0.0,0.0
64,2.929685050856111,5.8823529411764705e-2,0.0,0.0
65,2.92665929876976,5.8823529411764705e-2,0.0,0.0
66,2.9278512055641137,5.8823529411764705e-2,0.0,0.0
67,2.9491901530389564,5.8823529411764705e-2,0.0,0.0
68,2.940214585809211,5.8823529411764705e-2,0.0,0.0
69,2.939374375507462,5.8823529411764705e-2,0.0,0.0
70,2.9364772081501322,5.8823529411764705e-2,0.0,0.0
71,2.88977495028649,5.8823529411764705e-2,0.0,0.0
72,2.958009085892185,5.8823529411764705e-2,0.0,0.0
73,2.9034236500765513,5.8823529411764705e-2,0.0,0.0
74,2.9211376780163296,5.8823529411764705e-2,0.0,0.0
75,2.93136046271789,5.8823529411764705e-2,0.0,0.0
76,2.92442255923301,5.8823529411764705e-2,0.0,0.0
77,2.9407021630846235,5.8823529411764705e-2,0.0,0.0
78,2.938788857881083,5.8823529411764705e-2,0.0,0.0
79,2.9397943148681818,5.8823529411764705e-2,0.0,0.0
80,2.9387627984922857,5.8823529411764705e-2,0.0,0.0
81,2.9207824397245226,5.8823529411764705e-2,0.0,0.0
82,2.9312798960554844,5.8823529411764705e-2,0.0,0.0
83,2.9111780532057008,5.8823529411764705e-2,0.0,0.0
84,2.926482235408444,5.8823529411764705e-2,0.0,0.0
85,2.9150102741717574,5.8823529411764705e-2,0.0,0.0
86,2.9190321368272643,5.8823529411764705e-2,0.0,0.0
87,2.9467332560360404,5.8823529411764705e-2,0.0,0.0
88,2.933212949441821,5.8823529411764705e-2,0.0,0.0
89,2.9600371996411923,5.8823529411764705e-2,0.0,0.0
90,2.9187732598164904,5.8823529411764705e-2,0.0,0.0
91,2.9464181163642977,5.8823529411764705e-2,0.0,0.0
92,2.9413062337930302,5.8823529411764705e-2,0.0,0.0
93,2.949551681620363,5.8823529411764705e-2,0.0,0.0
94,2.915645648401814,5.8823529411764705e-2,0.0,0.0
95,2.9533963058350174,5.8823529411764705e-2,0.0,0.0
96,2.937158720207867,5.8823529411764705e-2,0.0,0.0
97,2.94044531808332,5.8823529411764705e-2,0.0,0.0
98,2.9260207469944666,5.8823529411764705e-2,0.0,0.0
99,2.9635152372726266,5.8823529411764705e-2,0.0,0.0
100,2.9440679437247645,5.8823529411764705e-2,0.0,0.0
101,2.9153806577839423,5.8823529411764705e-2,0.0,0.0
102,2.9046857732267277,5.8823529411764705e-2,0.0,0.0
103,2.94041304718094,5.8823529411764705e-2,0.0,0.0
104,2.9644973160558936,5.8823529411764705e-2,0.0,0.0
105,2.9243432228944473,5.8823529411764705e-2,0.0,0.0
106,2.9415810748318263,5.8823529411764705e-2,0.0,0.0
107,2.955975124819288,5.8823529411764705e-2,0.0,0.0
108,2.940575173413003,5.8823529411764705e-2,0.0,0.0
109,2.941835880450033,5.8823529411764705e-2,0.0,0.0
110,2.9163638765114315,5.8823529411764705e-2,0.0,0.0
111,2.923971042803718,5.8823529411764705e-2,0.0,0.0
112,2.943435247713244,5.8823529411764705e-2,0.0,0.0
113,2.9642672934172816,5.8823529411764705e-2,0.0,0.0
114,2.9346441129146212,5.8823529411764705e-2,0.0,0.0
115,2.9372600711707424,5.8823529411764705e-2,0.0,0.0
116,2.9400100754678222,5.8823529411764705e-2,0.0,0.0
117,2.9262478162371006,5.8823529411764705e-2,0.0,0.0
118,2.9348644036239366,5.8823529411764705e-2,0.0,0.0
119,2.946480275150936,5.8823529411764705e-2,0.0,0.0
120,2.9490501550327934,5.8823529411764705e-2,0.0,0.0
121,2.9460829726333784,5.8823529411764705e-2,0.0,0.0
122,2.963354781470916,5.8823529411764705e-2,0.0,0.0
123,2.9381412629384185,5.8823529411764705e-2,0.0,0.0
124,2.945155671084383,5.8823529411764705e-2,0.0,0.0
125,2.943527772070451,5.8823529411764705e-2,0.0,0.0
126,2.925951551878544,5.8823529411764705e-2,0.0,0.0
127,2.930561857949165,5.8823529411764705e-2,0.0,0.0
128,2.9405418617798653,5.8823529411764705e-2,0.0,0.0
129,2.9429133295305463,5.8823529411764705e-2,0.0,0.0
130,2.9446349541307604,5.8823529411764705e-2,0.0,0.0
131,2.9081841749385164,5.8823529411764705e-2,0.0,0.0
132,2.934675233488113,5.8823529411764705e-2,0.0,0.0
133,2.935104245397108,5.8823529411764705e-2,0.0,0.0
134,2.9242944186121616,5.8823529411764705e-2,0.0,0.0
135,2.9254074856095764,5.8823529411764705e-2,0.0,0.0
136,2.961217390085939,5.8823529411764705e-2,0.0,0.0
137,2.928880118131237,5.8823529411764705e-2,0.0,0.0
138,2.9494331949935524,5.8823529411764705e-2,0.0,0.0
139,2.932180907601971,5.8823529411764705e-2,0.0,0.0
140,2.935280965292072,5.8823529411764705e-2,0.0,0.0
141,2.9354634349543525,5.8823529411764705e-2,0.0,0.0
142,2.9508878766965876,5.8823529411764705e-2,0.0,0.0
143,2.9448337260076958,5.8823529411764705e-2,0.0,0.0
144,2.926023015165651,5.8823529411764705e-2,0.0,0.0
145,2.9139623779446557,5.8823529411764705e-2,0.0,0.0
146,2.9430119867898754,5.8823529411764705e-2,0.0,0.0
147,2.931546490599537,5.8823529411764705e-2,0.0,0.0
148,2.9376707527395034,5.8823529411764705e-2,0.0,0.0
149,2.931604315649337,5.8823529411764705e-2,0.0,0.0
150,2.921139962840587,5.8823529411764705e-2,0.0,0.0
151,2.945502777821806,5.8823529411764705e-2,0.0,0.0
152,2.9387735109966013,5.8823529411764705e-2,0.0,0.0
153,2.931411075498952,5.8823529411764705e-2,0.0,0.0
154,2.917177964815483,5.8823529411764705e-2,0.0,0.0
155,2.9399435132534046,5.8823529411764705e-2,0.0,0.0
156,2.945623116625726,5.8823529411764705e-2,0.0,0.0
157,2.9226858589464366,5.8823529411764705e-2,0.0,0.0
158,2.919100322508203,5.8823529411764705e-2,0.0,0.0
159,2.934797294855641,5.8823529411764705e-2,0.0,0.0
